symbol,timestamp,return_1,return_3,return_5,sma_fast,sma_slow,sma_cross,volatility,volume_ratio,high_low_range,label
BTC/USDT,1770491520000,0.0005089918529582074,-0.0008051092686351042,-0.0021279609641330095,69384.72,69247.33533333334,1.0,0.0031861495365196934,0.11298090651901353,0.001208132578391011,0
BTC/USDT,1770491940000,0.0015871602154145879,0.0012420042643924163,-0.001698879345809922,69415.247,69247.97133333333,1.0,0.002668279456435481,0.05349605164243578,0.0024522933756134582,0
BTC/USDT,1770492360000,-0.0022199132898532694,-0.00012760843905616792,-0.0014408734290758958,69460.003,69260.49366666666,1.0,0.0026208875318565216,0.04085366112650529,0.0023278173013845374,0
BTC/USDT,1770492780000,0.001188279925871071,0.0005512474188650269,0.00020644845271713459,69442.91699999999,69267.73666666666,1.0,0.002529009472917798,0.06109927724304286,0.001427988487941094,0
BTC/USDT,1770493200000,-0.0011270940002157683,-0.0021601995216855895,-6.776945350996874e-05,69450.185,69265.281,1.0,0.0024432214259766196,0.17309086660057288,0.0013515875277296202,1
BTC/USDT,1770493620000,0.001440270588601799,0.0015002034064122613,0.0008629724298468073,69436.593,69257.27866666667,1.0,0.0024357269091692135,0.05929554271027361,0.001542593907726082,0
BTC/USDT,1770494040000,-0.0019744280465547135,-0.0016634899180182107,-0.0026960406606157178,69427.784,69258.23233333333,1.0,0.002384953940110884,0.08781130945621267,0.001543048677522839,1
BTC/USDT,1770494460000,0.000400370273971575,-0.00013684589393109714,-7.700746121537254e-05,69397.22,69255.72666666667,1.0,0.0023669168662801094,0.03496489979019533,0.0020489311940148623,1
BTC/USDT,1770494880000,0.00021272425643498088,-0.001362459026874366,-0.001051330237389838,69386.68000000001,69260.01366666668,1.0,0.0023588689267803,0.032132084900918484,0.0019409303142429851,1
BTC/USDT,1770495300000,0.0014512639189404395,0.0020653335033886293,0.001527223248286088,69380.81399999998,69260.71200000001,1.0,0.0023586187416083887,0.04765617845084421,0.002078930238565119,1
BTC/USDT,1770495720000,0.00023051231469919524,0.001895192850042141,0.00031735993397061045,69390.935,69275.37833333334,1.0,0.002354856033747331,0.051861967841754085,0.001494458039441586,0
BTC/USDT,1770496140000,0.0011138620987477278,0.0027978465060227546,0.0034127417875762026,69399.12700000001,69290.76733333334,1.0,0.002346095655323591,0.07338582738060498,0.002156659244388577,0
BTC/USDT,1770496560000,0.0003800286941074274,0.0017251708649134833,0.0033923389558397593,69404.04400000001,69309.45000000001,1.0,0.0023309104897887524,0.022863771231583226,0.0007208172155586813,0
BTC/USDT,1770496980000,0.00028114027390475915,0.0017758744781919582,0.003460972463618895,69427.03199999998,69336.84366666667,1.0,0.0023188858695752535,0.040471237740371195,0.0008622947846899031,0
BTC/USDT,1770497400000,7.931790054144633e-05,0.000740646160933665,0.0020862732292269196,69443.736,69359.94600000001,1.0,0.0023180915100044232,0.06323847780434193,0.002266128094859001,0
BTC/USDT,1770497820000,-0.0015666916526972427,-0.0012067759405441768,0.00028573484957544005,69468.817,69377.36733333334,1.0,0.0023180920695477034,0.068738730135337,0.0029378391232675587,1
BTC/USDT,1770498240000,0.0002850776048588056,-0.001202844466362124,-0.0005423640689268404,69473.00600000001,69394.36,1.0,0.0023283225514091964,0.03155857512935498,0.0010660388786250116,0
BTC/USDT,1770498660000,-0.0007432060522235828,-0.002024313893511799,-0.0016645631452409703,69492.888,69401.16533333334,1.0,0.002327943719014557,0.04371767224183602,0.0016477583575685607,0
BTC/USDT,1770499080000,0.001036597656137522,0.000577782222871314,-0.0009105752458890171,69504.829,69409.03233333334,1.0,0.002321089054241281,0.02721829968651525,0.0016131166402992016,0
BTC/USDT,1770499500000,0.00047936142672230325,0.0007721228962995683,-0.0005109276886455757,69522.495,69423.36533333334,1.0,0.002320419156152403,0.03878182396091727,0.0012602904432550634,0
BTC/USDT,1770499920000,0.0009992333604500355,0.0025172046416538987,0.002057710586509982,69533.42899999999,69436.36133333333,1.0,0.002315646838533018,0.024801000268551168,0.0008758798291151882,0
BTC/USDT,1770500340000,-0.0024705297098322984,-0.0009951100244499113,-0.0007027800164754916,69549.71299999999,69454.69566666667,1.0,0.002210878190583982,0.046545042457194416,0.002414311033804697,0
BTC/USDT,1770500760000,7.630201836118684e-05,-0.0013975754179680754,0.00011676120821216537,69541.05599999998,69468.36766666667,1.0,0.0022141547617159957,0.038559796761985225,0.0019265509469293984,0
BTC/USDT,1770501180000,-0.000330232972596311,-0.002723858455292047,-0.001248813461815069,69530.286,69466.74500000001,1.0,0.002168137999595974,0.06498472553316872,0.0010949960953684596,0
BTC/USDT,1770501600000,0.0007177091713986632,0.0004635707530620085,-0.0010108774263682745,69515.266,69469.729,1.0,0.0021661611698057383,0.042702102315999836,0.0006779099077734665,0
BTC/USDT,1770502020000,0.0010580920296875734,0.0014457409519547447,-0.0009521369514729389,69504.678,69470.02933333334,1.0,0.002079601573441642,0.09896328034219315,0.003071735348631718,0
BTC/USDT,1770502440000,-0.001028942937222222,0.0007457896867324483,0.0004916441371761823,69512.347,69471.04566666667,1.0,0.0020829636682733596,0.04014787548147436,0.001943306392290936,0
BTC/USDT,1770502860000,-0.0005565871251671713,-0.0005285423670667875,-0.00014150785181438468,69510.87700000001,69466.99500000001,1.0,0.0020530567323457597,0.06976157092525526,0.001231134175340153,0
BTC/USDT,1770503280000,0.0004841894786188471,-0.0011015353070598325,0.0006730683521504741,69510.70499999999,69467.40466666667,1.0,0.002054571734403211,0.019413071938608667,0.0012705441696498612,0
BTC/USDT,1770503700000,-7.353585578108508e-05,-0.00014619765231900977,-0.00011814137853565202,69506.69600000001,69470.00166666666,1.0,0.0019801086278077172,0.031357309039786715,0.002244663581099768,0
BTC/USDT,1770504120000,-0.0016520159804735445,-0.001242076310450316,-0.0028250650384509398,69498.84300000001,69474.40233333333,1.0,0.001978874289833141,0.052907487785778,0.002295228154068114,0
BTC/USDT,1770504540000,0.0006615250596042789,-0.0010650467096591334,-0.0011376364559388512,69472.56000000001,69473.8,0.0,0.001982026511085829,0.046187620221523805,0.0013682744155159047,0
BTC/USDT,1770504960000,-0.0005203418813268336,-0.0015114096896012375,-0.001101412284101596,69468.069,69471.05633333333,0.0,0.0019287550836901083,0.12912786687385241,0.0020020242208896337,0
BTC/USDT,1770505380000,-0.0056133069317890185,-0.005473258545010921,-0.007189245172428655,69459.436,69472.25133333333,0.0,0.001930247801335084,0.5215308661960296,0.005990114846529865,1
BTC/USDT,1770505800000,0.0014078784664460172,-0.004731480827879316,-0.0057183729391175695,69414.15199999999,69457.71800000001,0.0,0.001937566435401043,0.1206961214310707,0.0025295473302969127,1
BTC/USDT,1770506220000,-0.002825693693182542,-0.007027119428744133,-0.006887270161846446,69373.59699999998,69449.03066666667,0.0,0.0019393152877390377,0.2995729477975328,0.0037866383790106095,1
BTC/USDT,1770506640000,0.002654290236462054,0.0012287229239228755,-0.004909538016506137,69306.16699999999,69430.50666666667,0.0,0.001947903633129801,0.2513200771746642,0.0025925405826412373,1
BTC/USDT,1770507060000,0.002454285263430655,0.0022749425148934155,-0.0019479738909520062,69264.181,69422.64866666666,0.0,0.001979457039025757,0.8660383750405537,0.0030200175811468683,1
BTC/USDT,1770507480000,0.00039540972346866615,0.005512522165050657,0.0040828910370481345,69243.01599999999,69419.51666666666,0.0,0.001979034766170258,0.20365998869483404,0.00109697986242936,0
BTC/USDT,1770507900000,0.001614216189193976,0.004469483214646029,0.004289779939803769,69221.226,69416.80566666667,0.0,0.001966467688583091,0.23410577263310592,0.0017942220831569148,0
BTC/USDT,1770508320000,-0.0008623046608986812,0.0011462260683607571,0.006267179003034228,69211.12899999999,69414.467,0.0,0.0018843704382776208,0.1690860813228788,0.0016810916854190987,0
BTC/USDT,1770508740000,0.0005905602677283816,0.001341523076925407,0.0041960127455479106,69206.52799999999,69409.60033333335,0.0,0.0018882070417431391,1.127201044481744,0.0031239124549086003,0
BTC/USDT,1770509160000,-0.0006093856637085546,-0.0008814733922875617,0.0011270188027576087,69201.432,69403.519,0.0,0.0018886416605379147,0.09401628273914356,0.0015081646451296287,0
BTC/USDT,1770509580000,-0.0014898445198374332,-0.0015090012117015836,-0.0007596141645088016,69195.721,69395.14766666667,0.0,0.0018355103611417392,0.14797428697966944,0.0023166918980360935,0
BTC/USDT,1770510000000,-0.00172495019097964,-0.003819652983192908,-0.00409086670482152,69218.62700000001,69382.68166666666,0.0,0.0018280604688441862,0.5344083484379866,0.0020188136061958907,1
BTC/USDT,1770510420000,-0.0006748192004080558,-0.00388487633266286,-0.0039039870751831894,69219.88,69366.05166666667,0.0,0.0018135168840913807,0.3665147147055407,0.0016177344592646383,1
BTC/USDT,1770510840000,-0.0007510134191877207,-0.003147817396252689,-0.005239534554488223,69235.992,69351.502,0.0,0.001806599591710411,0.7023259885742428,0.002371542647623594,1
BTC/USDT,1770511260000,-0.0003115874292587842,-0.0017364691369710073,-0.004943116010967238,69228.632,69334.56333333332,0.0,0.00170219488060935,0.5891327307325677,0.0014686865758192552,1
BTC/USDT,1770511680000,0.0009869527399246412,-7.646260804686167e-05,-0.002474884566304292,69202.16900000001,69318.62999999999,0.0,0.001696114333352312,0.7857271357678213,0.0035158110116891702,1
BTC/USDT,1770512100000,0.0026173066651527625,0.0032941312870010493,0.0018641102552981218,69179.77599999998,69302.566,0.0,0.00168653562390897,1.6994832335646624,0.0035556011370989266,1
BTC/USDT,1770512520000,0.0003603991402421693,0.003968541606262685,0.0029019587171427923,69164.273,69291.41500000001,0.0,0.0017145414369873623,0.3276934370880993,0.0021945382019023653,0
BTC/USDT,1770512940000,0.0011397216757214304,0.0041217655871096095,0.00479960580567079,69157.24799999999,69278.77866666668,0.0,0.0017063415488978448,0.4757579010896729,0.0017437664316453474,0
BTC/USDT,1770513360000,-0.00039216715695957204,0.0011077759545160732,0.004718614091040957,69154.022,69274.50766666667,0.0,0.001710742904696492,1.6143746860280113,0.0011550311526545495,0
BTC/USDT,1770513780000,-0.0024257818536455034,-0.0016804866162482847,0.0012931568843042934,69152.304,69269.15366666667,0.0,0.0014759998302147366,0.7407427230931827,0.002114196707222133,1
BTC/USDT,1770514200000,0.0027150295129827243,-0.0001096164175391932,0.00139075067024127,69144.10199999998,69258.96033333334,0.0,0.0014788211747318212,0.7057860182414954,0.003104215674904336,1
BTC/USDT,1770514620000,-0.00013544881592634898,0.00014717448790849166,0.0008943920004332232,69166.61099999999,69253.36266666667,0.0,0.001500706067745696,0.37635379172600714,0.000682817988250593,1
BTC/USDT,1770515040000,-0.00022967382997988265,0.0023489467418273033,-0.0004746679343707606,69192.844,69245.00099999999,0.0,0.0014972517571726885,0.1412875734151377,0.0016440170003449218,1
BTC/USDT,1770515460000,0.000552671386932495,0.0001873780744285508,0.00047009262902551795,69222.671,69238.49466666667,0.0,0.0014890995516224205,0.636471827524556,0.002394067213004342,1
BTC/USDT,1770515880000,-0.0007898979593750456,-0.00046728237142268104,0.002110725357357498,69258.478,69234.55433333333,1.0,0.0014578077322592747,0.6722532702553473,0.0017906190957993869,0
BTC/USDT,1770516300000,0.0023232149738824774,0.002084999704905091,0.0017191469523005674,69282.0,69227.66733333333,1.0,0.0014600575164257549,0.24488764189460752,0.0023483582372395033,0
BTC/USDT,1770516720000,-6.120016254763174e-05,0.0014701880222508035,0.0017935333255716336,69303.546,69226.316,1.0,0.0014865904661557424,0.5879131081161831,0.0015925976969184844,0
BTC/USDT,1770517140000,0.001850950194275589,0.004117009438060697,0.003878367850282757,69322.17199999999,69228.64933333333,1.0,0.0014852757448224948,1.0353142918846894,0.0035136571789490243,0
BTC/USDT,1770517560000,-0.0009543106697366284,0.0008336182140899684,0.002366376797046517,69345.758,69233.73733333334,1.0,0.0014903090336490987,1.0082513630007057,0.002104251451214099,0
BTC/USDT,1770517980000,-0.0026728669544753584,-0.0017803856883083704,0.00047745993623285476,69365.42400000001,69237.81633333334,1.0,0.0014672637534183027,1.2298431800597176,0.002596500278866416,0
BTC/USDT,1770518400000,-0.0006422724325766012,-0.004264571313412543,-0.002482566593696789,69383.325,69248.68466666667,1.0,0.0014997619923303026,0.4503773670018993,0.0008436326092584749,0
BTC/USDT,1770518820000,0.0012341230623806728,-0.0020833887872531765,-0.001190380012905945,69378.003,69254.83133333334,1.0,0.001495102781686361,0.5980473180037137,0.0009978754955315679,0
BTC/USDT,1770519240000,0.0005163115372775585,0.0011076746939179287,-0.0025209670923091116,69382.169,69270.335,1.0,0.0014919831117194983,0.4962680339756798,0.0028125250384908,0
BTC/USDT,1770519660000,-0.0022247149430866765,-0.0004775387870341831,-0.003789379177478616,69391.508,69280.93699999999,1.0,0.0014715551626042456,1.2608411446291923,0.0025751464713847983,0
BTC/USDT,1770520080000,0.00019035575150237434,-0.0015195217233645664,-0.0009293618622322494,69381.579,69280.742,1.0,0.001498400480607603,1.7172451742625847,0.0013257386505741097,0
BTC/USDT,1770520500000,0.00039276866676404664,-0.0016428132109850596,0.00010538189677602002,69378.44499999999,69280.07366666668,1.0,0.001498344595430836,0.39477797363825934,0.0008760210141114265,0
BTC/USDT,1770520920000,0.0010083840508458904,0.0015921713236426932,-0.00012010262791184705,69361.935,69276.58466666666,1.0,0.0014870686094541087,1.433958087768906,0.0010872540087804295,0
BTC/USDT,1770521340000,0.0009051317524024062,0.0023079491179742377,0.00026847026421610004,69352.836,69277.41866666666,1.0,0.0014927582343628586,0.6942418954561328,0.0015758129850851658,0
BTC/USDT,1770521760000,-0.0020977704219989225,-0.00018735792985957793,0.0003957319871897538,69337.16100000001,69278.98033333333,1.0,0.0014903345031430828,0.6539424155010429,0.0015821574107307646,0
BTC/USDT,1770522180000,-0.0004933143418620495,-0.0016872624876315384,-0.00028807848904221107,69313.56399999998,69277.09733333332,1.0,0.0015125256971655128,0.4731935994558154,0.0009822046189327741,0
BTC/USDT,1770522600000,-0.0013352205143254945,-0.003921812130186913,-0.0020148916355220894,69305.12700000001,69277.518,1.0,0.0015127554387750178,0.5985266818818744,0.0009486608030682937,1
BTC/USDT,1770523020000,0.0005986441628144262,-0.0012303262573450221,-0.0024233940147964264,69291.898,69278.83733333334,1.0,0.0015210012972086187,1.0075037404467293,0.0016089687104661775,0
BTC/USDT,1770523440000,0.0002486233206361561,-0.0004889356816303798,-0.0030777192174411597,69274.259,69283.09066666667,0.0,0.001511650771522326,0.4814958146276548,0.0009744478754925422,0
BTC/USDT,1770523860000,-0.002691256530520616,-0.0018461208248766077,-0.0036706225173670616,69254.75899999999,69289.646,0.0,0.0015115140067423801,2.4276980241987602,0.0026792469070204055,1
BTC/USDT,1770524280000,0.0037868814855635986,0.0013343266702283065,0.0005959670967231678,69232.074,69290.71033333332,0.0,0.0015460732282958772,1.317779134394141,0.003332021138889393,0
BTC/USDT,1770524700000,0.00012602263470449604,0.0012115929094067893,0.0020600359533620616,69234.205,69298.21666666666,0.0,0.001618355442560625,0.5975354879169146,0.0011187610057447723,0
BTC/USDT,1770525120000,-0.0005917843018388615,0.003319281173559514,0.0008678688471509154,69234.489,69299.99,0.0,0.0016170231503563875,0.5193629355696175,0.0016754524053666868,1
BTC/USDT,1770525540000,-3.090654381073956e-05,-0.0004967283917736739,0.0005881659281113412,69223.687,69299.56499999999,0.0,0.0016123721555117458,0.31269549935915875,0.0005023190734220471,1
BTC/USDT,1770525960000,0.0004510472876069295,-0.00017190612280250993,0.0037408024960322588,69206.394,69296.43766666666,0.0,0.0015823790942635682,0.23586498344176524,0.0008202674487645741,0
BTC/USDT,1770526380000,0.00032553732787127764,0.0007458008983116856,0.0002796172318701765,69206.785,69295.25766666667,0.0,0.0015836126179469803,0.2631914640568929,0.0005538827788926018,0
BTC/USDT,1770526800000,-0.0006004966761260732,0.00017576834742799425,-0.0004470136543402495,69212.848,69300.43333333333,0.0,0.0015838750535516837,0.23296988318988746,0.0014744907043259946,0
BTC/USDT,1770527220000,0.0016847402847293138,0.0014091218879605987,0.001829840701318541,69223.994,69297.96500000001,0.0,0.0015824248217942863,0.5286360539253887,0.001945862411468103,0
BTC/USDT,1770527640000,-0.0001895694970424878,0.00089345708288793,0.0016708825073087905,69242.66799999999,69299.69866666668,0.0,0.0015917895309842812,0.5478282423292754,0.0010044041811244323,0
BTC/USDT,1770528060000,-0.001557215784688964,-6.46921785855882e-05,-0.00033982921055817304,69258.307,69301.52466666668,0.0,0.0015867737802700856,0.5686015995498577,0.0013099569581445775,0
BTC/USDT,1770528480000,-0.0005452979245898794,-0.0022908356482916905,-0.0012100852269448215,69281.769,69298.474,0.0,0.0015974175489220405,0.7648315007200961,0.0012780168530615416,0
BTC/USDT,1770528900000,0.0007397904225751042,-0.0013634289314831927,0.0001293843571713865,69275.32100000001,69295.99033333334,0.0,0.0015971259020598574,0.7629033637905878,0.001166041173266048,0
BTC/USDT,1770529320000,-0.001010540140130041,-0.0008166471831449062,-0.0025617109980581323,69273.12,69289.84800000001,0.0,0.0016004548608280634,1.8205905997598113,0.0009114033819915836,1
BTC/USDT,1770529740000,0.00023977453389213048,-3.178786971997473e-05,-0.0021333856250239733,69268.01999999999,69281.51433333334,0.0,0.0015918551498098749,4.315902046235052,0.0008049811441365895,1
BTC/USDT,1770530160000,-0.0005287068760358878,-0.0012993071468824242,-0.0011054702364233727,69264.79299999999,69269.44933333334,0.0,0.0015896625597174804,1.8859468965871227,0.0011439930605754614,1
BTC/USDT,1770530580000,-0.0004428220326731915,-0.0007317531435179167,-0.0010030517799834134,69254.784,69258.37766666668,0.0,0.0015897042517461798,3.3712129604811274,0.00161687906615281,1
BTC/USDT,1770531000000,0.002674742335662121,0.0017008495867229755,0.0009285303102122549,69239.457,69252.47733333333,0.0,0.0014164492863379637,49.723423181871,0.004858325291420222,0
BTC/USDT,1770531420000,0.0006447955478814368,0.0028769697845886944,0.0025870790576672928,69246.784,69254.22533333334,0.0,0.0014458643272819121,9.968057109779945,0.002800530496331273,0
BTC/USDT,1770531840000,-0.0002284882296127351,0.003092015446481489,0.0021177174023456103,69246.914,69254.61366666666,0.0,0.001397967192316207,4.057181691204015,0.0017265257598249718,0
BTC/USDT,1770532260000,-0.0007556974701219619,-0.0003398519710981239,0.0018901257770710604,69246.774,69253.28,0.0,0.0013588938865540833,0.791886797978735,0.0013766086769060291,1
BTC/USDT,1770532680000,0.00036493116812307626,-0.0006194409606596774,0.002699764258771862,69252.193,69255.34533333333,0.0,0.0013266949427549583,0.9368539896864837,0.0009569277225309319,1
BTC/USDT,1770533100000,-9.54908279039683e-05,-0.00048649556653145086,-7.053803644608626e-05,69263.91699999999,69257.81433333333,1.0,0.0013265547811027122,1.0853831769480904,0.0015881554675668914,1
BTC/USDT,1770533520000,-0.000283903166515808,-1.4574158948509253e-05,-0.000998572849543803,69269.859,69259.156,1.0,0.0013101335463232586,0.8178073263000214,0.0009668147336216173,1
BTC/USDT,1770533940000,0.0009329040675917314,0.0005531832704109239,0.00016192487291507996,69280.83200000001,69257.51299999999,1.0,0.001305982177392887,2.04202666871535,0.0014063414103896396,1
BTC/USDT,1770534360000,0.0006144364009307852,0.001263571054629526,0.0015333169602517196,69296.611,69255.93266666666,1.0,0.001309315178424881,6.043529902111365,0.004088060282103977,1
BTC/USDT,1770534780000,0.0005706917169738007,0.0021194887772290694,0.0017393178291040428,69320.311,69260.62666666666,1.0,0.0013091843839293273,6.436253402550164,0.002055391904658711,1
BTC/USDT,1770535200000,0.000416867000419417,0.0016028399590682278,0.0022526158257837763,69351.035,69267.78,1.0,0.0012960586376024885,3.2685614142596626,0.0028771268630292356,1
BTC/USDT,1770535620000,0.0005138497624200091,0.00150215396141592,0.0030523928448205908,69366.16100000001,69278.97966666667,1.0,0.001275868140969208,0.9630758882592627,0.0012131847415800224,1
BTC/USDT,1770536040000,0.000522505274685094,0.00145392266087576,0.0026411250269950813,69380.38700000002,69289.98966666666,1.0,0.0012730460044682484,0.956970006706325,0.0013208223780036715,1
BTC/USDT,1770536460000,-0.0001665047151892524,0.0008699462084221032,0.0018586021582837466,69399.82999999999,69301.63700000002,1.0,0.0012691078460826792,0.6519805115139043,0.0013313966866084007,1
BTC/USDT,1770536880000,0.001265387712839468,0.0016217516413888984,0.0025541923500658225,69423.356,69319.106,1.0,0.0012683980142071827,1.0282511567377888,0.0014966105791983063,1
BTC/USDT,1770537300000,0.0006723257314037542,0.0017717367016940224,0.0028101968519578,69453.152,69330.79666666668,1.0,0.0012720121043579083,0.889208726225929,0.0014130740568503825,1
BTC/USDT,1770537720000,0.0008916217411023749,0.0028319144040496757,0.0031888358806904595,69488.291,69343.75666666667,1.0,0.0012326209041662113,2.6759953793489144,0.0037461503117895527,1
BTC/USDT,1770538140000,-0.0015334220910295025,2.8725730886724532e-05,0.001127429595681165,69531.61,69360.15400000001,1.0,0.001236312711957637,1.192491718526562,0.00243371763905974,1
BTC/USDT,1770538560000,0.006353805525781384,0.00570655138164054,0.007656178094799883,69557.77100000001,69373.05833333333,1.0,0.0012467289712126915,9.563705306301973,0.008361118096351105,1
BTC/USDT,1770538980000,0.0030772796516773376,0.00790272370639293,0.009479634821273453,69623.909,69399.668,1.0,0.00148188376497708,5.622544788388234,0.006853337886290017,1
BTC/USDT,1770539400000,0.004729241363610487,0.014224573323840625,0.013572256957003457,69707.64800000002,69432.71333333333,1.0,0.0014878332304786488,7.357527786380243,0.01018559572359907,0
BTC/USDT,1770539820000,-0.0021485097156623435,0.00565576084390696,0.010493609044336593,69821.731,69478.22533333332,1.0,0.0015633116712357705,2.070788344598197,0.0035064380490251604,0
BTC/USDT,1770540240000,0.00012275655303585088,0.002693642934380613,0.012169737191528647,69917.07200000001,69514.791,1.0,0.0015937916835212238,1.824011202234354,0.004113471594640346,0
BTC/USDT,1770540660000,0.002768707363297136,0.000737081009097221,0.008563919987874667,70009.646,69552.08333333333,1.0,0.0015925687359958115,1.391341454467825,0.0031643545548761982,0
BTC/USDT,1770541080000,-0.00221994429196406,0.0006654398580167823,0.0032377212452335906,70122.88999999998,69599.47966666665,1.0,0.0016238264416657084,2.2867017550048923,0.0033373251137828607,0
BTC/USDT,1770541500000,-0.00030576546597462417,0.00023668531580452024,-0.0017898111189201178,70211.647,69642.90533333333,1.0,0.0016501954957195153,1.1178103236669297,0.002679812739395576,0
BTC/USDT,1770541920000,-0.0006242020144701376,-0.003147656860686359,-0.0002649554734308449,70293.56700000001,69683.90566666666,1.0,0.0016305265323639817,1.6850432958842512,0.0024408766998835576,0
BTC/USDT,1770542340000,-0.0003706385032507251,-0.001300070513260496,-0.0007581592580001561,70364.875,69725.77233333333,1.0,0.001633909583007422,0.8549945551477818,0.001252629051252514,0
BTC/USDT,1770542760000,0.001606648348925274,0.0006104411973329385,-0.0019161311612369467,70444.265,69766.21566666666,1.0,0.001622138001906821,1.0181378678038815,0.0026664103328611715,0
BTC/USDT,1770543180000,-0.004207390494921241,-0.002977174005621269,-0.003904182519859064,70490.73000000001,69811.65,1.0,0.0016247874011892228,1.5436140954218418,0.005705599115670446,1
BTC/USDT,1770543600000,-0.000797593607974969,-0.0034030158240803757,-0.004394240317775571,70485.95700000001,69848.21333333333,1.0,0.0016816260437154344,1.3337749894837547,0.0034569554824897403,0
BTC/USDT,1770544020000,-0.00027942334203711987,-0.0052796540854688845,-0.004050762286006311,70442.343,69876.745,1.0,0.0016830721478680057,1.6430771122139207,0.00214379458340159,0
BTC/USDT,1770544440000,0.002413746510864294,0.001334353319161185,-0.0012766279526990765,70411.94,69903.13299999999,1.0,0.001678999670959063,1.879405012090243,0.003243282133269261,0
BTC/USDT,1770544860000,-0.0001275416077835524,0.002005834974939589,-0.003005825781197756,70397.60699999999,69935.69433333333,1.0,0.0017024896032459646,1.2043024791713381,0.002350932907401044,0
BTC/USDT,1770545280000,6.569870573543078e-05,0.0023517459361830223,0.0012724195063319186,70362.865,69969.70366666667,1.0,0.001673112100056229,0.5020563657792191,0.0024882816565907576,0
BTC/USDT,1770545700000,-0.0023277427692090266,-0.0023894500767027396,-0.00026089961207031423,70344.27300000002,70003.024,1.0,0.0016732745892529817,1.2695832464609036,0.0039691034768992405,1
BTC/USDT,1770546120000,-0.0009720369761725101,-0.0032320350302085894,-0.0009535260795795788,70311.46700000002,70031.10833333334,1.0,0.0017055526634603428,2.171758844495971,0.0038056180195264223,1
BTC/USDT,1770546540000,0.0005524031104632334,-0.00274693554157478,-0.0028086169214583826,70276.241,70057.57533333333,1.0,0.0017089906653732102,0.6602960056930635,0.001637045100086289,1
BTC/USDT,1770546960000,0.0019898061468254266,0.0015687992663827772,-0.0006969466597613247,70247.49799999999,70083.178,1.0,0.001707090051351632,0.6719265744047535,0.0022317562853261456,1
BTC/USDT,1770547380000,0.0014475180089483875,0.003994507926099972,0.0006838188745953327,70221.396,70112.01166666666,1.0,0.0016966154127127382,0.4102388770797858,0.0022101997435689936,1
BTC/USDT,1770547800000,-0.0015718933755535674,0.0018629034258885852,0.0014419498662665007,70235.142,70142.91566666665,1.0,0.0017007891389817134,1.1832544780283454,0.0025384586591740755,1
BTC/USDT,1770548220000,0.0011992068099461405,0.0010724042189770946,0.0036184401060635383,70243.428,70169.16733333333,1.0,0.0017047867128035343,0.9333188854723155,0.0023971045399423557,1
BTC/USDT,1770548640000,0.00046355677547007916,8.881154942334306e-05,0.0035293215153152976,70262.101,70197.03766666666,1.0,0.0017084451611930982,1.1270611408118318,0.0021281620142546056,1
BTC/USDT,1770549060000,0.007117933253178055,0.008793092136115264,0.008665327774173637,70267.09999999999,70224.78433333334,1.0,0.0017086006099354975,2.1452059344723264,0.007830313762769004,1
BTC/USDT,1770549480000,-0.003923480698760567,0.0036315501204949264,0.0032556182541411487,70323.09199999999,70269.61566666668,1.0,0.0018771026956795813,1.130262337635626,0.003928878781646736,1
BTC/USDT,1770549900000,0.002427239470820294,0.0056014508671359455,0.00727408735537049,70350.812,70302.24399999999,1.0,0.0019077466662041007,0.5259955927169109,0.0032347941432338463,1
BTC/USDT,1770550320000,0.002116448915501757,0.0006074975867983363,0.00819689492300856,70412.03899999999,70339.02433333335,1.0,0.0019265266555908956,1.3959763512586971,0.0025586543342169246,0
BTC/USDT,1770550740000,-0.0009343804635948914,0.003610194717379633,0.006788151971626023,70495.06499999999,70378.72699999998,1.0,0.0019354720309553216,1.2528363132582347,0.0023706658398455036,0
BTC/USDT,1770551160000,0.0019794594040764405,0.0031618862294612517,0.0016513607184103782,70567.59199999999,70419.785,1.0,0.0019422856049784176,1.771689552705411,0.005403674104013285,0
BTC/USDT,1770551580000,-0.0003280374557083679,0.0007148496982685281,0.005266926939482896,70640.18999999999,70450.77200000001,1.0,0.001952949999602009,0.7507024402588663,0.0023002562885083666,0
BTC/USDT,1770552000000,-0.001052487717454207,0.0005965474761893174,0.0017773423398155003,70700.28699999998,70473.79533333333,1.0,0.001955226767668118,0.7056864844160855,0.002793229901269303,0
BTC/USDT,1770552420000,-0.0005540197461212812,-0.0019334350169632134,-0.0008922226608764147,70763.976,70483.249,1.0,0.001959938744697406,0.42691254238133675,0.001427448098184844,1
BTC/USDT,1770552840000,0.00011007508814478473,-0.0014960260487186705,0.00015227696399543352,70815.31099999999,70496.45066666667,1.0,0.0019563217706668533,0.5036190795401466,0.0021270375055102778,1
BTC/USDT,1770553260000,-0.0003598212577319238,-0.0008036671368123544,-0.0021827378493391313,70864.16500000001,70509.624,1.0,0.0019553026026245817,0.5534675276684169,0.0016622667977733692,1
BTC/USDT,1770553680000,-0.00036305623334523517,-0.0006127513240057151,-0.002217691656322523,70860.37299999999,70515.44333333333,1.0,0.0019416767547185694,0.43733601340093614,0.0020132086368725216,1
BTC/USDT,1770554100000,0.00010887170225343032,-0.0006139538401537003,-0.0010576868829337833,70881.81900000002,70525.63466666666,1.0,0.0019403661574372612,0.41862567649481547,0.0036348741779210813,1
